TITLE,PDATE,PUBLISHERID
Opening Spaces: An Anthology of Contemporary African Women's Writing,9/1/99,1
The Caine Prize for African Writing 2010: 11th Annual Collection,8/10/21,2
African Folktales,8/1/83,3
Unchained Voices: An Anthology of Black Authors in the English-Speaking World of the Eighteenth Century,12/3/21,4
Women Writing Africa: West Africa and the Sahel,8/5/21,5
"10 Years of the Caine Prize for African Writing: Plus Coetzee, Gordimer, Achebe, Okri",9/9/21,6
Introduction to African Oral Literature and Performance,2/6/21,7
Violence in Francophone African and Caribbean Women's Literature,12/9/21,8
Oral Epics from Africa,3/8/21,9
African Fundamentalism: A Literary and Cultural Anthology of Garvey's Harlem Renaissance,10/1/91,10
Land Apart: A South African Reader,6/1/87,11
Women Writing Africa: The Eastern Region,2/7/21,12
Nobody Ever Said AIDS: Poems and Stories from Southern Africa,3/10/21,13
Step into a World: A Global Anthology of the New Black Literature,10/1/00,14
An Anthology of Interracial Literature: Black-White Contacts in the Old World and the New,2/4/21,15
The Caine Prize 2009: The Caine Prize for African Writing 10th Annual Collection,7/9/21,16
"Traditions in World Literature: Literature of Africa, Softcover Student Edition",1/1/99,17
Love Child,1/3/00,18
27th International Conference on Scientific and Statistical Database Management,4/5/21,19
31st International Conference on Scientific and Statistical Database Management,5/1/00,20
28th International Conference on Scientific and Statistical Database Management,12/2/21,21
29th International Conference on Scientific and Statistical Database Management,2/4/21,22
30th International Conference on Scientific and Statistical Database Management,10/1/88,23
18th International Conference on Database Theory; ICDT 2015,9/10/21,24
22nd International Conference on Database Theory; ICDT 2019,10/10/21,25
19th International Conference on Database Theory; ICDT 2016,10/10/21,26
20th International Conference on Database Theory; ICDT 2017,5/1/95,27
21st International Conference on Database Theory; ICDT 2018,7/7/21,28
Science Journal of Microbiology,9/7/21,29
Science Journal of Agricultural Research and Management,2/7/21,30
Science Journal of Physics,11/10/21,31
The New England Journal of Medicine,12/1/93,32
Advanced Materials,2/7/21,33
The Journal of Management,11/1/94,34
Science,8/1/94,35
hytomedicine,1/10/21,36
Nature,2/7/21,37
Nature Genetics,1/8/21,38
PLOS One,10/9/21,39
Brain Research,3/9/21,40
The Journal of Natural Products,9/9/21,41
Astronomy & Astrophysics,3/10/21,42