PUBNAME,ADDRESS
Heinemann,"La Jolla,USA"
New Internationalist,"Santa Cruz,USA"
Knopf Doubleday Publishing Group,"Budapest,Hungary"
University Press of Kentucky,"Chicago,USA"
"Feminist Press at CUNY, The","Bozen Bolzano,Italy"
New Internationalist,"Brussels,Belgium"
Africa World Press,"Lisbon,Portugal"
UNP - Nebraska,"Bordeaux,France"
Indiana University Press,"Venice,Italy"
"Majority Press, Incorporated, The","Vienna,Austria"
Penguin Group (USA),"Sydney,Australia"
"Feminist Press at CUNY, The","Anchorage,USA"
NB Publishers,"San Francisco,USA"
"Wiley, John & Sons, Incorporated","New York,USA"
New York University Press,"Halifax,Canada"
New Internationalist,"London,United Kingdom"
Glencoe/McGraw-Hill,"Amsterdam,The Netherlands"
Dover Publications,"Chicago,USA"
Houghton Mifflin Harcourt,"Bozen Bolzano,Italy"
University of Georgia Press,"Brussels,Belgium"
Prentice Hall,"Lisbon,Portugal"
Dover Publications,"Bordeaux,France"
"Grove/Atlantic, Inc.","Venice,Italy"
"Norton, W. W. & Company, Inc.","Vienna,Austria"
Library of America,"Sydney,Australia"
Houghton Mifflin Harcourt,"Anchorage,USA"
Cider Mill Press,"San Francisco,USA"
Simon & Schuster Adult Publishing Group,"New York,USA"
Longman,"Venice,Italy"
HarperCollins Publishers,"Vienna,Austria"
Library of America,"Sydney,Australia"
HarperCollins Publishers,"Anchorage,USA"
HarperCollins Publishers,"San Francisco,USA"
"New Press, The","New York,USA"
Dover Publications,"Halifax,Canada"
"Sourcebooks, Incorporated","London,United Kingdom"
Knopf Doubleday Publishing Group,"Amsterdam,The Netherlands"
"Norton, W. W. & Company, Inc.","Lisbon,Portugal"
Prentice Hall,"Bordeaux,France"
Random House Publishing Group,"Venice,Italy"
Knopf Doubleday Publishing Group,"Vienna,Austria"
Picador,"Sydney,Australia"